,48.169795918,0.679183673,656.347
,48.854784580,0.325079365,542.907
,49.673287981,0.116099773,720.515
,49.800997732,0.104489796,751.838
,49.917097505,0.208979592,662.759
,50.137687074,0.412154195,718.622
,50.561451246,0.174149660,732.005
,50.880725623,0.116099773,491.901
,51.002630385,0.220589569,518.404
,51.316099772,0.429569161,435.629
,51.884988661,1.230657597,584.441
,53.202721088,0.145124716,730.765
,53.353650793,0.133514739,642.249
,53.504580498,0.179954649,668.366
,53.881904761,0.168344671,515.147
,54.061859410,0.110294784,545.18
,54.183764172,0.139319727,549.993
,54.328888888,0.510839002,494.216
,54.845532879,0.557278912,424.88
,55.501496598,0.319274376,385.973
,56.488344670,0.104489796,717.318
,56.604444444,0.139319728,761.864
,56.761179137,0.957823130,700.205
,57.823492063,0.104489796,739.916
,57.933786847,0.179954649,751.885
,58.282086167,0.487619048,577.941
,58.775510203,0.203174603,494.573
,59.210884353,0.423764172,755.327
,59.640453514,0.516643991,644.456
,60.162902494,0.284444444,757.69
,60.453151927,0.737233560,648.951
,61.550294784,0.684988662,420.811
,62.374603174,0.574693877,639.904
,62.960907029,0.174149660,662.219
,63.262766439,0.139319728,642.092
,63.413696144,0.179954649,560.102
,63.599455781,0.359909298,659.243
,64.185759636,0.592108844,537.182
,64.783673469,0.226394557,500.11
,65.108752834,0.342494331,424.023
,65.927256235,0.243809524,478.708
,66.176870747,0.162539683,430.262
,66.345215419,0.272834467,477.562
,66.641269840,0.348299320,663.759
,66.995374149,0.150929705,548.301
,67.152108843,0.168344671,550.235
,67.436553287,0.174149660,543.756
,67.616507936,0.330884353,491.38
,67.953197278,0.534058957,424.07
,68.533696144,0.168344672,496.934
,68.887800453,0.127709750,548.346
,69.021315192,0.208979592,493.169
,69.346394557,0.127709751,506.233
,69.590204081,0.145124716,550.129
,69.857233559,0.232199547,619.712
,70.095238094,0.841723356,486.233
,70.954376416,0.243809524,551.136
,71.285260770,0.818503402,471.045
,72.115374149,0.203174603,476.03
,72.324353741,0.179954648,403.626
,73.258956915,0.981043084,364.073
,74.350294784,0.203174603,570.469
,74.559274376,0.307664399,519.61
,74.942403627,0.609523810,431.022
,75.557732425,0.394739230,404.048
,76.492335600,1.033287982,580.464
,77.589478457,0.255419501,733.208
,77.850702947,0.243809524,622.275
,78.100317459,0.127709751,700.111
,78.233832199,0.377324263,543.526
,78.651791382,0.580498867,490.575
,79.238095237,0.876553288,405.445
,80.782222221,0.249614513,477.814
,81.037641723,0.145124716,395.425
,81.188571428,0.267029478,470.044
,81.490430838,0.261224490,538.397
,81.757460317,0.394739229,637.559
,82.198639455,0.743038549,725.675
,82.947482992,0.220589570,659.882
,83.173877550,0.464399093,576.605
,83.661496598,0.284444444,639.835
,83.951746031,0.673378685,489.903
,84.683174602,0.226394558,622.062
,84.915374149,0.888163265,565.166
,85.809342403,0.162539682,622.211
,85.977687074,0.110294785,542.069
,86.093786847,0.301859411,476.574
,87.312834466,0.226394558,615.809
,87.545034013,0.139319728,548.606
,87.695963718,0.261224490,569.653
,87.962993196,0.516643991,575.965
,88.560907029,0.185759637,750.242
,88.752471655,0.133514739,636.731
,88.967256235,0.116099773,614.073
,89.129795918,0.214784580,687.428
,89.547755101,0.446984127,369.492
,90.041179137,0.888163266,429.597
,91.544671201,0.191564626,652.44
,91.742040816,0.801088435,565.473
,92.554739228,0.429569161,566.908
,93.129433106,0.801088435,633.577
,94.023401360,0.162539682,724.201
,94.273015872,0.284444445,703.411
,94.569070294,0.116099773,729.055
,94.696780045,0.249614512,844.535
,94.952199546,0.383129251,656.598
,95.375963718,0.296054422,746.809
,95.677823128,0.127709751,744.912
,95.962267573,0.238004535,897.034
,96.211882085,0.238004535,864.358
,96.525351473,0.116099773,877.428
,96.647256235,0.110294785,837.554
,96.774965986,0.220589569,893.636
,97.047800453,0.476009070,772.535
,97.610884353,0.185759637,707.358
,97.889523809,0.417959183,716.579
,98.411972788,0.179954649,876.573
,98.626757369,0.255419501,778.949
,98.887981859,0.116099773,784.913
,99.073741496,0.214784580,772.495
,99.294331065,0.325079365,661.064
,99.625215419,0.499229025,594.255
,100.205714285,0.313469388,676.563
,100.524988661,0.603718821,728.856
,101.140317459,0.133514740,703.705
,101.279637187,0.104489796,736.003
,101.395736961,0.150929705,746.694
,101.569886620,0.267029479,816.546
,101.877551020,0.766258503,657.285
,102.684444444,0.116099773,726.292
,102.893424035,0.824308390,647.193
,103.729342403,0.487619047,652.219
,104.222766439,0.110294785,572.118
,104.338866212,0.133514740,500.712
