37.853469387,-0.34375,0.140408163
37.998979591,-0.40625,0.138775510
38.151111111,-0.341797,0.233650793
38.391247165,-0.341797,0.107755102
38.508117913,-0.28125,0.191564625
38.707664399,-0.265625,0.177052154
38.897052154,-0.378906,0.068934240
38.976145124,-0.34375,0.227120181
39.210884353,-0.339844,0.105759637
39.323628117,-0.40625,0.122721088
39.454331065,-0.382812,0.208253968
39.668390022,-0.386719,0.145895691
39.824489795,-0.453125,0.484693877
40.317823129,-0.414062,0.100136054
40.425941043,-0.46875,0.303310657
40.752040816,-0.6875,0.093877551
40.857142857,-0.476562,0.261224489
41.126530612,-0.78125,0.119387755
41.253151927,-0.78125,0.090702947
41.347482993,-0.5,0.230022675
41.590566893,-0.480469,0.257596371
41.858321995,-0.476562,0.111020408
41.974421768,-0.625,0.274557823
42.310385487,-0.875,0.080544217
42.398185941,-0.8125,0.357006802
42.836462585,-0.78125,0.120453514
42.967074829,-0.492188,0.201723356
43.176054421,-0.820312,0.121904761
43.311020408,-0.65625,0.241632653
43.562811791,-0.671875,0.155283446
43.723174603,-0.398438,0.162539682
43.891519274,-0.480469,0.091428571
43.988752834,-0.480469,0.087800453
44.084535147,-0.421875,0.092879818
44.188299319,-0.476562,0.156734693
44.356643990,-0.453125,0.145124716
44.512653061,-0.476562,0.805714285
45.327528344,-0.488281,0.142222222
45.479909297,-0.414062,0.217029478
45.707142857,-0.679688,0.308163265
46.708390022,-0.482422,0.175600907
46.891247165,-0.332031,0.110294784
47.006621315,-0.390625,0.161814058
47.172789115,-0.398438,0.122630385
47.304852607,-0.484375,0.309115646
47.625578231,-0.445312,0.084172335
47.789569160,-0.460938,0.232925170
48.031201814,-0.339844,0.195192743
48.235827664,-0.4375,0.507029478
48.755192743,-0.414062,0.241746031
49.010793650,-0.5,0.165442176
49.623945578,-0.486328,0.213333333
49.843809523,-0.375,0.132063492
49.985306122,-0.410156,0.119002267
50.109387755,-0.414062,0.382403628
50.501950113,-0.37793,0.190839002
50.700045351,-0.37793,0.132607709
50.885804988,-0.5,0.172698412
51.062131519,-0.478516,0.096507936
51.164444444,-0.625,0.121179138
51.295056689,-0.625,0.079092970
51.384308390,-0.765625,0.355555555
51.791383219,-0.6875,0.131337868
51.933605442,-0.445312,0.092154195
52.033015873,-0.453125,0.134965986
52.175963718,-0.480469,0.773015873
52.964285714,-0.476562,0.157142857
53.218049886,-0.378906,0.087301587
53.309841269,-0.378906,0.066349206
53.381678004,-0.4375,0.102267573
53.489931972,-0.445312,0.187573696
53.698956916,-0.477539,0.116190476
53.820952380,-0.46875,0.171972789
54.000907029,-0.496094,0.102312925
54.111201814,-0.486328,0.148752834
54.265759637,-0.482422,0.110294784
54.381859410,-0.625,0.150204081
54.538594104,-0.492188,0.077641723
54.630022675,-0.5,0.150204081
54.786757369,-0.5,0.081995464
54.881814058,-0.75,0.462947845
55.360204081,-0.765625,0.181632653
55.547959183,-0.828125,0.265306122
56.464285714,-0.46875,0.171428571
56.643628117,-0.375,0.203174603
56.852607709,-0.414062,0.090702947
56.951292517,-0.417969,0.899727891
57.859047619,-0.382812,0.222766439
58.085442176,-0.375977,0.113197278
58.289342403,-0.480469,0.343945578
58.642721088,-0.476562,0.333786848
59.186984126,-0.476562,0.121224489
59.316825396,-0.375488,0.245986394
59.570068027,-0.378418,0.121904761
59.698503401,-0.4375,0.327006802
60.032653061,-0.417969,0.195555555
60.238095238,-0.377441,0.121723356
60.364308390,-0.375732,0.156643990
60.524943310,-0.417969,0.658730158
61.464671201,-0.828125,0.770612244
62.362244897,-0.483398,0.090816326
62.460204081,-0.429688,0.528571428
63.000000000,-0.412109,0.170408163
63.254081632,-0.417969,0.232653061
63.497959183,-0.480469,0.122448979
63.630612244,-0.421875,0.163265306
63.798503401,-0.394531,0.092290249
63.897278911,-0.412109,0.131700680
64.034965986,-0.376465,0.172607709
64.212063492,-0.478516,0.346099773
64.567346938,-0.484375,0.261224489
64.833673469,-0.494141,0.169387755
65.097959183,-0.75,0.345918367
65.913265306,-0.5625,0.196938775
66.122448979,-0.496094,0.134693877
66.261224489,-0.75,0.132653061
66.400000000,-0.5,0.212244897
66.639795918,-0.464844,0.296938775
66.946349206,-0.413086,0.086303854
67.037641723,-0.478516,0.279705215
67.361088435,-0.65625,0.164716553
67.533786848,-0.476562,0.110294784
67.650612244,-0.494141,0.235827664
67.893696145,-0.490234,0.119002267
68.017052154,-0.679688,0.474557823
68.539501133,-0.5,0.159637188
68.777505668,-0.489258,0.153832199
68.937868480,-0.48291,0.495600907
69.440000000,-0.492188,0.089251700
69.535056689,-0.48291,0.243809523
69.787573696,-0.482422,0.156734693
69.949387755,-0.453125,0.277913832
70.237755102,-0.53125,0.377551020
70.623469387,-0.492188,0.244897959
70.876009070,-0.498047,0.229297052
71.116190476,-0.482422,0.224217687
71.353061224,-0.59375,0.773469387
72.135691609,-0.489746,0.362811791
73.260408163,-0.875,0.664671201
73.932653061,-0.828125,0.301020408
74.317641723,-0.6875,0.153106575
74.481632653,-0.466797,0.215510204
74.708027210,-0.492188,0.156009070
74.935873015,-0.765625,0.611065759
75.562086167,-0.757812,0.386031746
76.476371882,-0.499023,0.056598639
76.545918367,-0.478516,0.083673469
76.633673469,-0.476562,0.202040816
76.845918367,-0.489502,0.409183673
77.268367346,-0.483398,0.254081632
77.573469387,-0.492188,0.198979591
77.778866213,-0.37793,0.100861678
77.885532879,-0.460938,0.179954648
78.081451247,-0.462891,0.072562358
78.161269841,-0.408203,0.203900226
78.372063492,-0.491211,0.079818594
78.460226757,-0.489258,0.159637188
78.658730158,-0.679688,0.112244897
78.776961451,-0.494141,0.096780045
78.880725623,-0.488281,0.117233560
79.005941043,-0.498047,0.177732426
79.188027210,-0.498047,0.088299319
79.284308390,-0.757812,0.830340136
80.813265306,-0.496094,0.187755102
81.013265306,-0.59375,0.098979591
81.122448979,-0.8125,0.116326530
81.251020408,-0.5,0.211224489
81.465306122,-0.494141,0.088775510
81.559183673,-0.478516,0.067346938
81.635714285,-0.490234,0.072448979
81.713265306,-0.491699,0.091836734
81.818367346,-0.466797,0.338775510
82.171428571,-0.462891,0.301020408
82.477551020,-0.407227,0.134693877
82.623469387,-0.396484,0.329591836
82.967346938,-0.421875,0.146938775
83.122448979,-0.429688,0.370702947
83.504081632,-0.480469,0.133673469
83.664285714,-0.466797,0.210204081
83.885714285,-0.460938,0.210204081
84.103061224,-0.499023,0.533673469
84.653424036,-0.494141,0.087074829
84.745578231,-0.460938,0.113197278
84.863129251,-0.462891,1.014421768
85.887755102,-0.453125,0.499183673
87.288775510,-0.489746,0.092857142
87.385714285,-0.461914,0.111224489
87.506122448,-0.460938,0.082653061
87.596938775,-0.487305,0.076530612
87.684693877,-0.488281,0.574489795
88.266326530,-0.478516,0.224489795
88.513015873,-0.490234,0.090702947
88.609523809,-0.390625,0.100136054
88.714739229,-0.394531,0.072562358
88.798185941,-0.461914,0.225668934
89.034013605,-0.477539,0.169070294
89.207437641,-0.407227,0.185759637
89.552834467,-0.820312,0.436099773
90.000544217,-0.828125,0.159637188
90.170340136,-0.59375,0.748027210
91.543219954,-0.483154,0.079818594
91.632471655,-0.4375,0.061678004
91.699229024,-0.4375,0.244535147
91.950294784,-0.487793,0.649705215
92.609183673,-0.483398,0.374489795
93.123628117,-0.488281,0.074013605
93.204897959,-0.464844,0.723673469
94.009183673,-0.460938,0.163265306
94.178571428,-0.40625,0.165306122
94.355102040,-0.460938,0.068367346
94.430612244,-0.407715,0.234693877
94.672108843,-0.412109,0.068208616
94.747573696,-0.375,0.120453514
94.873832199,-0.375,0.155283446
95.038548752,-0.460938,0.295328798
95.342857142,-0.461914,0.105102040
95.455102040,-0.394531,0.339795918
95.803061224,-0.394531,0.250000000
96.062244897,-0.1875,0.201020408
96.275510204,-0.37561,0.614285714
96.908163265,-0.15625,0.248979591
97.180612244,-0.390625,0.334693877
97.572448979,-0.486328,0.079591836
97.660204081,-0.407715,0.103061224
97.776530612,-0.384766,0.201020408
97.987755102,-0.445312,0.146938775
98.142766439,-0.396484,0.151655328
98.300952380,-0.395508,0.171972789
98.476553287,-0.330078,0.150204081
98.640816326,-0.376221,0.355102040
99.069387755,-0.421875,0.153061224
99.227981859,-0.375671,0.104761904
99.340226757,-0.414062,0.257732426
99.604625850,-0.429688,0.050385487
99.658503401,-0.476562,0.439818594
100.205102040,-0.410156,0.193877551
100.407142857,-0.4375,0.175510204
100.594897959,-0.378906,0.131632653
100.734693877,-0.386719,0.088775510
100.829591836,-0.413086,0.181632653
101.017346938,-0.406738,0.077551020
101.098979591,-0.392578,0.109183673
101.216326530,-0.408203,0.478367346
101.704081632,-0.375,0.098979591
101.810204081,-0.375641,0.118367346
101.935714285,-0.406982,0.667460317
102.626394557,-0.411133,0.095782312
102.733786848,-0.394531,0.117551020
102.862947845,-0.395996,0.098684807
102.970340136,-0.416016,0.132063492
103.118367346,-0.421875,0.088526077
103.211247165,-0.416016,0.179954648
103.401360544,-0.4375,0.384580498
103.794648526,-0.461426,0.197369614
103.999274376,-0.406738,0.474557823
