43.580952380,1.41797,0.062403628
43.656417233,1.4176,0.134965986
43.810249433,1.41766,0.098684807
43.920544217,1.41766,0.040634920
43.975691609,1.41772,0.168344671
44.164353741,1.41797,0.166893424
44.506848072,1.41748,0.233650793
44.752108843,1.41724,0.066757369
44.834829931,1.41724,0.232199546
45.077188208,1.4176,0.211882086
45.305034013,1.41763,0.738684807
46.107573696,1.4176,0.043537414
46.162721088,1.41748,0.169795918
46.341224489,1.41754,0.068208616
46.419591836,1.41736,0.055147392
46.480544217,1.41762,0.095782312
47.222131519,1.41765,0.068208616
47.301950113,1.41748,0.078367346
47.390476190,1.41754,0.088526077
47.493514739,1.41736,0.059501133
47.619773242,1.25,0.107392290
47.740226757,1.34375,0.033378684
47.789569160,1.34375,0.124807256
47.925986394,1.40625,0.140770975
48.078367346,1.40625,0.097233560
48.188775510,1.4165,0.036734693
48.233673469,1.41675,0.073469387
48.315306122,1.41504,0.064285714
48.472448979,1.41504,0.112244897
48.596938775,1.41455,0.060204081
48.663265306,1,0.058163265
48.728571428,0,0.106122448
48.840816326,1.125,0.162244897
49.011224489,1.125,0.089795918
49.210204081,1.125,0.135714285
49.356122448,1,0.129591836
49.491836734,1.1875,0.032653061
49.537755102,1.125,0.041836734
49.590816326,1.125,0.234693877
50.803061224,1.41553,0.135714285
50.945918367,1.41479,0.425510204
51.409183673,1.41626,0.106122448
51.525510204,1.41504,0.065306122
51.661224489,1.41602,0.143877551
51.815328798,1.41504,2.101405895
53.937755102,1.375,0.139795918
59.730430839,1.41992,0.177052154
59.917641723,1.41797,0.101587301
60.035192743,1.41762,0.446984126
60.561995464,1.41626,0.116099773
60.689705215,1.41724,0.148027210
60.844988662,1.4173,0.079818594
60.932063492,1.41711,0.043537414
60.987210884,1.41724,0.066757369
61.065578231,1.4173,0.169795918
61.300680272,1.41763,0.152380952
61.463219954,1.41742,0.097233560
61.572063492,1.41736,0.072562358
61.660589569,1.41739,1.239365079
64.818503401,1.41553,0.092879818
64.921541950,1.41553,0.393287981
65.326439909,1.41577,0.156734693
65.496235827,1.41577,0.040634920
65.555736961,1.41504,0.156734693
65.722630385,1.41553,0.110294784
65.845986394,1.41504,0.044988662
65.935963718,1.41766,0.219138321
66.169614512,1.4176,0.066757369
66.252335600,1.41742,0.182857142
66.622403628,1.41763,0.161088435
66.793650793,1.4176,0.088526077
66.898140589,1.4176,0.074013605
66.980861678,1.41742,0.044988662
67.033106575,1.41745,0.062403628
67.107120181,1.4173,0.079818594
67.198548752,1.41739,0.095782312
67.313197278,1.41739,0.068208616
67.401723356,1.41739,0.309115646
67.720997732,1.41762,0.074013605
67.850158730,1.41743,0.191564625
68.048979591,1.41743,0.108843537
68.176689342,1.41736,0.191564625
68.419047619,1.41743,1.044217687
74.825510204,1.41737,0.064285714
74.897959183,1.41737,0.406122448
75.314285714,1.41744,0.352040816
75.679591836,1.41743,0.112244897
75.804081632,1.41742,0.358163265
76.173469387,1.41745,0.200000000
77.204081632,1.41504,0.106122448
77.314285714,1.41602,0.077551020
77.404081632,1.41504,0.050000000
77.466326530,1.41528,0.041836734
77.532653061,1.40625,0.180612244
77.739795918,1.40625,0.065306122
77.810204081,1.41455,0.108163265
77.925510204,1.41455,0.048979591
77.981632653,1.34375,0.139795918
78.132653061,1.41614,0.146938775
78.291836734,1.41479,2.168367346
80.516326530,1.41663,0.043877551
80.565306122,1.4162,0.104081632
80.679591836,1.41626,0.072448979
80.770408163,1.41553,0.102040816
80.914285714,1.41614,0.128571428
81.047959183,1.41602,0.034693877
81.091836734,1.41504,0.032653061
81.131632653,1.41492,0.101020408
81.244897959,1.41492,0.032653061
81.284693877,1.41455,0.066326530
81.360204081,1.41486,0.113265306
81.482653061,1.41483,0.062244897
81.557142857,1.41498,0.084693877
81.645918367,1.41498,0.035714285
81.693877551,1.41486,0.062244897
81.765306122,1.41486,0.124489795
81.905102040,1.41455,0.074489795
81.989795918,1.40625,0.110204081
82.105102040,1.41479,0.082653061
82.196938775,1.41406,0.116326530
82.320408163,1.41483,0.134693877
82.467346938,1.41492,0.119387755
82.597959183,1.41455,0.059183673
82.721428571,1.41577,0.044897959
82.779591836,1.41516,0.050000000
82.896938775,1.41498,0.194897959
83.098979591,1.41483,0.109183673
83.217346938,1.41483,0.058163265
83.281632653,1.41431,0.078571428
83.367346938,1.41016,0.033673469
83.411224489,1.375,0.039795918
83.460204081,1.375,0.087755102
83.614285714,1.41626,0.043877551
83.663265306,1.4165,0.097959183
83.766326530,1.41614,0.082653061
83.860204081,1.41528,0.067346938
83.938775510,1.41516,0.025510204
83.974489795,1.41492,0.077551020
84.066326530,1.4151,0.126530612
84.207142857,1.41516,0.120408163
84.337755102,1.41528,0.115306122
84.465306122,1.41504,0.239795918
84.714285714,1.41516,0.121428571
84.845918367,1.41498,0.078571428
84.964285714,1.41492,0.172448979
85.177551020,1.375,0.184693877
85.758163265,1.41501,0.148979591
85.966326530,1.41589,0.306122448
86.379591836,1.41687,0.257142857
86.643877551,1.41522,0.144897959
86.797959183,1.41525,0.139795918
86.948979591,1.41501,0.213265306
87.207142857,1.41525,0.042857142
87.257142857,1.41501,0.091836734
87.358163265,1.41507,0.081632653
87.451020408,1.41499,0.058163265
87.519387755,1.41486,0.046938775
87.589795918,1.41553,0.264285714
87.979591836,1.41602,0.193877551
88.181632653,1.41595,0.127551020
88.320408163,1.41524,0.078571428
88.407142857,1.41565,0.125510204
88.540816326,1.41507,0.211224489
88.796938775,1.41524,0.054081632
88.865306122,1.41508,0.093877551
88.966326530,1.41523,0.084693877
89.063265306,1.41508,0.072448979
89.141836734,1.41523,0.052040816
89.203061224,1.41492,0.048979591
89.256122448,1.41501,0.113265306
89.378571428,1.41508,2.021428571
104.451337868,1.41745,0.187936507
104.648707482,1.41742,0.151655328
104.806167800,1.4174,0.100861678
104.911383219,1.41737,0.036281179
104.957097505,1.41736,0.076190476
105.040544217,1.41623,0.115374149
105.223401360,1.41498,0.119002267
105.351111111,1.41513,0.050068027
105.409886621,1.41513,0.088526077
105.506394557,1.41577,0.075464852
105.588390022,1.41592,0.206802721
105.806077097,1.41592,0.146575963
106.031020408,1.41744,0.369342403
106.406893424,1.4151,0.143673469
106.554195011,1.41513,0.330884353
106.893061224,1.41523,0.222766439
107.126712018,1.41523,0.193741496
107.326258503,1.41512,0.060226757
107.394467120,1.41512,0.226394557
107.628117913,1.41512,0.756825396
108.395827664,1.41523,0.080544217
108.543129251,1.41524,0.046439909
108.596825396,1.41523,0.137868480
108.741224489,1.41523,0.083446712
108.831201814,1.4151,0.046439909
108.884897959,1.41512,0.066031746
108.957460317,1.41523,0.060952380
109.696145124,0,0.139319727
109.841269841,1.32812,0.296780045
110.146757369,1.41211,0.121179138
110.276643990,1.41443,0.110294784
110.394195011,1.41455,0.100136054
110.502312925,1.40625,0.134240362
110.638730158,1.40625,0.109569160
110.754829931,1.41016,0.059501133
110.876009070,1.41501,0.104489795
110.987755102,1.4151,0.083446712
111.078458049,1.41498,0.052970521
111.139410430,1.41484,0.119002267
111.268571428,1.375,0.100861678
111.377414965,1.36719,0.150929705
111.644444444,1.41512,0.571065759
112.219863945,1.41504,0.150929705
113.163900226,1.41748,0.320725623
113.491156462,1.41699,0.168344671
113.673287981,1.41675,0.087800453
113.769795918,1.41675,0.112471655
113.887346938,1.41592,0.068208616
114.019410430,1.41624,0.189387755
114.214603174,1.41577,0.163990929
114.387301587,1.41602,0.145850340
114.539682539,1.41595,0.150929705
114.697868480,1.41591,0.110294784
114.816145124,1.41527,0.096507936
114.918458049,1.41527,0.087074829
115.020408163,1.41681,0.102040816
115.134693877,1.41571,0.969387755
116.176961451,1.41608,0.055873015
116.235827664,1.41525,0.106258503
116.347074829,1.41559,0.111746031
116.464036281,1.41525,0.097959183
116.567800453,1.41528,0.078367346
116.654875283,1.41523,0.081995464
116.746303854,1.41523,0.040634920
116.794920634,1.41523,0.056598639
116.859501133,1.41523,0.118276643
116.990113378,1.41523,0.057324263
117.052517006,1.41523,0.129160997
117.186031746,1.41523,0.185759637
117.379047619,1.41525,0.122630385
117.509659863,1.41523,0.122630385
117.640272108,1.41524,0.112471655
117.760725623,1.41524,0.071836734
117.841995464,1.41524,0.135691609
117.990022675,1.41523,0.202448979
118.200453514,1.41512,0.124081632
118.334693877,1.41512,0.090702947
118.431927437,1.41501,0.101587301
118.540045351,1.41512,0.078367346
118.625668934,1.41505,0.105215419
118.788208616,1.41499,0.179954648
118.974693877,1.41483,0.117551020
119.099501133,1.41489,0.146575963
119.323718820,1.41523,0.195192743
119.524716553,1.41516,0.094331065
119.625578231,1.41505,0.087074829
119.717732426,1.41512,0.164716553
119.888979591,1.41512,0.095056689
119.994920634,1.41511,0.207528344
120.235827664,1.41523,0.055873015
120.300408163,1.41512,0.154557823
120.464399092,1.41524,0.151655328
120.622585034,1.41512,0.169070294
120.798911564,1.41512,0.137142857
120.944036281,1.4151,0.090702947
121.084081632,1.41512,0.047891156
121.140680272,1.41507,0.290249433
121.437460317,1.41504,0.090702947
121.543401360,1.41487,0.885260770
122.482653061,1.32031,0.095918367
122.654081632,1.375,0.127551020
122.789795918,1.40625,0.225510204
123.086734693,1.41309,0.296938775
123.394897959,1.41431,0.120408163
123.525510204,1.41309,0.323469387
124.100000000,1.41505,1.966938775
126.081451247,1.41492,0.153832199
126.249795918,1.41499,0.072562358
